,Div,Date,HomeTeam,AwayTeam,HTS,HTST,HTW,HTD,HTL,HTF,HTY,HTR,HTG,ATS,ATST,ATW,ATD,ATL,ATF,ATY,ATR,ATG
134,F1,21/11/15,Montpellier,Reims,126.0,41.0,3,6,7,162.0,24.0,0.0,11.0,128.0,53.0,4,3,6,161.0,29.0,1.0,12.0
135,F1,21/11/15,Troyes,Lille,149.0,43.0,0,9,9,157.0,27.0,3.0,6.0,164.0,42.0,2,7,4,228.0,34.0,3.0,7.0
136,F1,22/11/15,Bastia,Ajaccio GFCO,108.0,36.0,4,7,7,153.0,23.0,4.0,14.0,128.0,40.0,3,3,7,181.0,34.0,3.0,11.0
137,F1,22/11/15,Caen,Angers,166.0,67.0,8,6,5,162.0,17.0,2.0,14.0,144.0,48.0,6,4,3,187.0,25.0,2.0,12.0
138,F1,22/11/15,Rennes,Bordeaux,144.0,48.0,5,9,3,183.0,23.0,2.0,17.0,162.0,46.0,4,5,4,176.0,31.0,3.0,17.0
139,F1,22/11/15,St Etienne,Marseille,166.0,56.0,7,8,5,189.0,23.0,0.0,17.0,184.0,65.0,4,3,6,184.0,29.0,3.0,18.0
140,F1,27/11/15,Lyon,Montpellier,225.0,75.0,7,9,3,181.0,19.0,0.0,19.0,137.0,45.0,4,3,7,174.0,27.0,0.0,14.0
141,F1,28/11/15,Ajaccio GFCO,Lorient,143.0,44.0,4,10,7,195.0,35.0,3.0,13.0,170.0,66.0,5,5,4,179.0,24.0,5.0,23.0
142,F1,28/11/15,Angers,Lille,155.0,52.0,6,11,3,200.0,26.0,2.0,12.0,180.0,48.0,2,8,4,248.0,35.0,3.0,8.0
143,F1,28/11/15,Nantes,Bastia,145.0,42.0,6,8,7,212.0,30.0,3.0,12.0,117.0,41.0,4,2,8,164.0,25.0,4.0,15.0
144,F1,28/11/15,Paris SG,Troyes,207.0,89.0,12,9,0,159.0,17.0,1.0,33.0,159.0,48.0,0,5,9,174.0,29.0,3.0,7.0
145,F1,28/11/15,Reims,Rennes,139.0,57.0,4,8,7,179.0,31.0,1.0,13.0,152.0,52.0,5,6,3,200.0,25.0,2.0,19.0
146,F1,28/11/15,Toulouse,Nice,164.0,55.0,1,12,7,189.0,28.0,6.0,12.0,152.0,68.0,7,3,4,164.0,24.0,3.0,30.0
147,F1,29/11/15,Bordeaux,Caen,170.0,51.0,4,9,4,186.0,33.0,4.0,19.0,179.0,69.0,8,1,5,170.0,18.0,3.0,14.0
148,F1,29/11/15,Marseille,Monaco,198.0,71.0,5,9,6,193.0,30.0,3.0,20.0,169.0,63.0,6,5,3,196.0,32.0,1.0,18.0
149,F1,29/11/15,St Etienne,Guingamp,178.0,60.0,7,8,6,199.0,24.0,0.0,17.0,168.0,60.0,5,4,5,193.0,31.0,1.0,15.0
150,F1,01/12/15,Angers,Paris SG,164.0,57.0,7,11,3,222.0,28.0,2.0,14.0,229.0,98.0,13,2,0,164.0,17.0,1.0,37.0
151,F1,01/12/15,Lorient,Nice,175.0,68.0,5,9,4,187.0,25.0,5.0,24.0,160.0,71.0,7,3,5,173.0,26.0,4.0,30.0
152,F1,01/12/15,Nantes,Lyon,159.0,45.0,6,9,7,236.0,32.0,4.0,12.0,237.0,80.0,7,4,4,194.0,22.0,0.0,21.0
153,F1,02/12/15,Bastia,Bordeaux,123.0,42.0,4,8,8,175.0,27.0,4.0,15.0,180.0,54.0,4,6,5,201.0,36.0,5.0,20.0
154,F1,02/12/15,Guingamp,Reims,182.0,64.0,5,11,6,211.0,34.0,1.0,15.0,151.0,61.0,4,4,7,193.0,34.0,2.0,15.0
155,F1,02/12/15,Lille,St Etienne,188.0,48.0,2,10,5,261.0,38.0,4.0,8.0,188.0,67.0,8,1,6,222.0,26.0,1.0,20.0
156,F1,02/12/15,Monaco,Caen,179.0,68.0,6,11,3,219.0,35.0,1.0,21.0,192.0,79.0,9,1,5,185.0,20.0,3.0,18.0
157,F1,02/12/15,Montpellier,Ajaccio GFCO,152.0,54.0,5,7,7,191.0,31.0,0.0,18.0,160.0,47.0,4,4,7,207.0,37.0,3.0,14.0
158,F1,02/12/15,Troyes,Toulouse,170.0,51.0,0,11,10,182.0,30.0,3.0,8.0,174.0,61.0,2,6,7,202.0,30.0,6.0,14.0
159,F1,03/12/15,Rennes,Marseille,163.0,58.0,5,11,3,217.0,29.0,2.0,21.0,210.0,77.0,5,4,6,208.0,31.0,3.0,23.0
160,F1,04/12/15,Nice,Paris SG,172.0,78.0,7,10,5,189.0,31.0,4.0,30.0,241.0,101.0,13,3,0,172.0,18.0,1.0,37.0
161,F1,05/12/15,Ajaccio GFCO,Nantes,166.0,50.0,5,12,7,220.0,41.0,3.0,16.0,168.0,48.0,6,3,7,259.0,33.0,4.0,12.0
162,F1,05/12/15,Bastia,Monaco,131.0,46.0,5,8,8,193.0,28.0,4.0,16.0,189.0,72.0,6,7,3,228.0,35.0,1.0,22.0
163,F1,05/12/15,Caen,Lille,200.0,82.0,9,9,5,199.0,22.0,3.0,19.0,201.0,53.0,3,8,5,273.0,40.0,4.0,9.0
164,F1,05/12/15,Lyon,Angers,247.0,85.0,7,10,4,204.0,24.0,0.0,21.0,172.0,58.0,7,6,3,230.0,28.0,2.0,14.0
165,F1,05/12/15,Reims,Troyes,157.0,65.0,5,10,7,219.0,38.0,3.0,17.0,188.0,58.0,0,5,11,193.0,30.0,4.0,8.0
166,F1,05/12/15,Toulouse,Lorient,185.0,69.0,3,13,7,217.0,31.0,7.0,17.0,185.0,71.0,5,7,4,200.0,27.0,5.0,24.0
167,F1,06/12/15,Bordeaux,Guingamp,186.0,56.0,4,10,6,214.0,37.0,5.0,20.0,190.0,66.0,5,4,7,232.0,36.0,2.0,16.0
168,F1,06/12/15,Marseille,Montpellier,221.0,82.0,6,11,6,219.0,33.0,3.0,24.0,168.0,60.0,5,3,8,198.0,32.0,0.0,18.0
169,F1,06/12/15,St Etienne,Rennes,197.0,67.0,8,9,7,248.0,28.0,1.0,20.0,173.0,59.0,5,7,4,234.0,33.0,2.0,21.0
170,F1,11/12/15,Rennes,Caen,178.0,62.0,5,12,4,244.0,36.0,2.0,22.0,215.0,87.0,9,2,6,215.0,24.0,3.0,20.0
171,F1,12/12/15,Lille,Lorient,213.0,58.0,4,11,5,287.0,43.0,4.0,11.0,190.0,75.0,6,7,4,217.0,29.0,5.0,27.0
172,F1,12/12/15,Montpellier,Guingamp,174.0,62.0,5,8,8,210.0,33.0,0.0,20.0,198.0,68.0,5,4,8,249.0,38.0,2.0,16.0
173,F1,12/12/15,Nantes,Toulouse,180.0,51.0,6,11,7,278.0,35.0,4.0,13.0,205.0,72.0,3,6,8,232.0,32.0,7.0,19.0
174,F1,12/12/15,Reims,Nice,168.0,68.0,5,11,7,227.0,39.0,3.0,18.0,179.0,80.0,7,4,6,198.0,31.0,5.0,30.0
175,F1,12/12/15,Troyes,Bastia,202.0,62.0,0,12,11,205.0,31.0,4.0,9.0,136.0,48.0,5,3,9,206.0,31.0,4.0,17.0
176,F1,13/12/15,Angers,Bordeaux,181.0,64.0,8,13,3,237.0,29.0,2.0,16.0,199.0,60.0,5,6,6,224.0,38.0,5.0,21.0
177,F1,13/12/15,Marseille,Ajaccio GFCO,235.0,90.0,6,12,6,229.0,35.0,3.0,26.0,191.0,56.0,5,5,7,231.0,43.0,3.0,17.0
178,F1,13/12/15,Monaco,St Etienne,196.0,74.0,7,13,3,241.0,36.0,1.0,24.0,211.0,71.0,8,2,7,263.0,30.0,1.0,21.0
179,F1,13/12/15,Paris SG,Lyon,256.0,107.0,14,11,0,184.0,20.0,1.0,40.0,260.0,86.0,7,5,5,219.0,27.0,0.0,21.0
180,F1,18/12/15,Nice,Montpellier,186.0,83.0,7,11,6,211.0,33.0,5.0,31.0,184.0,68.0,6,4,8,223.0,36.0,0.0,22.0
181,F1,19/12/15,Bastia,Reims,147.0,51.0,5,9,9,227.0,35.0,4.0,18.0,185.0,75.0,5,6,7,239.0,41.0,4.0,19.0
182,F1,19/12/15,Caen,Paris SG,227.0,90.0,9,10,6,224.0,24.0,4.0,21.0,267.0,115.0,15,3,0,200.0,22.0,1.0,45.0
183,F1,19/12/15,Guingamp,Rennes,207.0,72.0,5,13,9,269.0,40.0,3.0,17.0,200.0,70.0,5,9,4,251.0,37.0,2.0,23.0
184,F1,19/12/15,Lorient,Nantes,201.0,78.0,6,12,5,227.0,31.0,5.0,27.0,195.0,53.0,6,5,7,296.0,39.0,4.0,14.0
185,F1,19/12/15,Toulouse,Lille,210.0,75.0,3,14,8,247.0,36.0,8.0,20.0,229.0,65.0,5,8,5,300.0,45.0,4.0,14.0
186,F1,19/12/15,Troyes,Monaco,219.0,66.0,0,13,11,216.0,33.0,4.0,10.0,206.0,78.0,8,7,3,261.0,39.0,1.0,25.0
187,F1,20/12/15,Ajaccio GFCO,Lyon,200.0,58.0,5,14,7,255.0,47.0,3.0,18.0,269.0,89.0,7,5,6,228.0,28.0,0.0,22.0
188,F1,20/12/15,Bordeaux,Marseille,202.0,62.0,5,11,6,233.0,40.0,5.0,22.0,244.0,93.0,6,6,6,241.0,37.0,4.0,27.0
189,F1,20/12/15,St Etienne,Angers,216.0,71.0,8,11,8,280.0,32.0,2.0,21.0,188.0,67.0,8,7,3,250.0,30.0,2.0,17.0
190,F1,08/01/16,Paris SG,Bastia,285.0,125.0,16,12,0,211.0,24.0,1.0,48.0,154.0,53.0,6,4,9,245.0,38.0,4.0,20.0
191,F1,09/01/16,Angers,Caen,199.0,69.0,8,15,4,266.0,33.0,2.0,17.0,235.0,91.0,9,3,7,233.0,27.0,4.0,21.0
192,F1,09/01/16,Lyon,Troyes,278.0,91.0,7,12,7,240.0,29.0,0.0,23.0,230.0,68.0,0,8,11,222.0,35.0,5.0,10.0
193,F1,09/01/16,Monaco,Ajaccio GFCO,222.0,83.0,8,14,3,278.0,42.0,1.0,25.0,212.0,66.0,6,6,7,276.0,50.0,3.0,20.0
194,F1,09/01/16,Montpellier,Bordeaux,194.0,74.0,6,9,9,238.0,38.0,0.0,22.0,213.0,65.0,5,8,6,246.0,43.0,5.0,23.0
195,F1,09/01/16,Reims,Toulouse,196.0,77.0,5,13,8,246.0,42.0,4.0,19.0,217.0,79.0,3,8,8,265.0,38.0,9.0,21.0
196,F1,09/01/16,Rennes,Lorient,209.0,75.0,6,14,4,262.0,39.0,2.0,25.0,219.0,80.0,6,8,5,233.0,31.0,5.0,27.0
197,F1,10/01/16,Lille,Nice,253.0,71.0,5,12,5,311.0,46.0,4.0,15.0,195.0,87.0,8,5,6,229.0,35.0,5.0,32.0
198,F1,10/01/16,Marseille,Guingamp,251.0,97.0,6,14,6,255.0,40.0,4.0,28.0,220.0,76.0,5,4,10,280.0,41.0,3.0,17.0
199,F1,10/01/16,Nantes,St Etienne,208.0,59.0,6,13,7,313.0,42.0,4.0,14.0,231.0,72.0,9,2,8,289.0,35.0,2.0,22.0
200,F1,15/01/16,Nice,Angers,204.0,90.0,8,12,6,250.0,38.0,5.0,33.0,212.0,74.0,9,7,4,272.0,33.0,2.0,19.0
201,F1,16/01/16,Ajaccio GFCO,Reims,222.0,68.0,6,15,7,297.0,53.0,3.0,22.0,204.0,80.0,5,6,9,264.0,44.0,5.0,20.0
202,F1,16/01/16,Bastia,Montpellier,159.0,53.0,6,10,10,263.0,41.0,4.0,20.0,206.0,78.0,6,4,10,251.0,40.0,0.0,22.0
203,F1,16/01/16,Bordeaux,Lille,226.0,68.0,6,13,6,257.0,44.0,5.0,24.0,263.0,74.0,5,10,5,331.0,49.0,4.0,16.0
204,F1,16/01/16,Guingamp,Nantes,227.0,77.0,5,14,10,295.0,42.0,3.0,17.0,226.0,65.0,7,6,7,331.0,43.0,4.0,16.0
205,F1,16/01/16,Toulouse,Paris SG,225.0,82.0,4,16,8,280.0,42.0,9.0,24.0,299.0,128.0,17,3,0,221.0,25.0,1.0,50.0
206,F1,16/01/16,Troyes,Rennes,239.0,71.0,0,15,12,242.0,36.0,5.0,11.0,221.0,79.0,6,10,4,270.0,39.0,2.0,27.0
207,F1,17/01/16,Caen,Marseille,250.0,94.0,9,11,8,241.0,29.0,4.0,21.0,266.0,100.0,6,8,6,273.0,42.0,4.0,28.0
208,F1,17/01/16,Lorient,Monaco,225.0,82.0,6,14,5,244.0,32.0,5.0,29.0,233.0,87.0,8,9,3,294.0,44.0,1.0,27.0
209,F1,17/01/16,St Etienne,Lyon,241.0,74.0,9,12,9,303.0,38.0,2.0,23.0,300.0,99.0,8,5,7,256.0,30.0,0.0,27.0
210,F1,22/01/16,Rennes,Ajaccio GFCO,240.0,92.0,7,16,4,277.0,40.0,2.0,31.0,240.0,72.0,6,8,7,310.0,55.0,3.0,24.0
211,F1,23/01/16,Guingamp,Bastia,235.0,81.0,5,15,10,305.0,46.0,4.0,19.0,161.0,54.0,7,4,10,284.0,44.0,5.0,21.0
212,F1,23/01/16,Lille,Troyes,273.0,81.0,5,14,6,348.0,50.0,4.0,16.0,251.0,76.0,0,8,13,249.0,39.0,5.0,13.0
213,F1,23/01/16,Montpellier,Caen,213.0,79.0,6,10,11,262.0,41.0,1.0,22.0,257.0,97.0,9,3,9,257.0,31.0,4.0,22.0
214,F1,23/01/16,Nantes,Bordeaux,234.0,66.0,7,14,7,345.0,44.0,4.0,18.0,240.0,71.0,7,8,6,274.0,46.0,5.0,25.0
215,F1,23/01/16,Nice,Lorient,215.0,95.0,9,12,6,259.0,40.0,5.0,35.0,233.0,84.0,6,9,6,258.0,34.0,5.0,29.0
216,F1,23/01/16,Paris SG,Angers,311.0,132.0,18,13,0,230.0,25.0,1.0,51.0,221.0,78.0,9,7,5,289.0,36.0,2.0,20.0
217,F1,24/01/16,Lyon,Marseille,318.0,104.0,8,13,8,269.0,31.0,0.0,27.0,281.0,109.0,7,8,6,285.0,43.0,4.0,31.0
218,F1,24/01/16,Monaco,Toulouse,239.0,91.0,9,16,3,306.0,45.0,1.0,29.0,234.0,85.0,4,8,9,289.0,43.0,9.0,24.0
219,F1,24/01/16,Reims,St Etienne,214.0,86.0,5,14,9,272.0,44.0,5.0,22.0,250.0,76.0,10,2,9,328.0,41.0,2.0,24.0
220,F1,29/01/16,Marseille,Lille,288.0,113.0,7,17,6,305.0,45.0,4.0,32.0,293.0,86.0,5,10,7,359.0,52.0,4.0,17.0
221,F1,30/01/16,Ajaccio GFCO,Montpellier,248.0,74.0,6,17,8,325.0,58.0,3.0,24.0,228.0,81.0,6,4,12,269.0,43.0,1.0,23.0
222,F1,30/01/16,Angers,Monaco,232.0,82.0,9,17,6,300.0,37.0,2.0,21.0,253.0,96.0,10,9,3,327.0,49.0,1.0,33.0
223,F1,30/01/16,Bastia,Lyon,165.0,55.0,7,11,11,301.0,45.0,7.0,21.0,340.0,113.0,8,6,8,286.0,33.0,0.0,28.0
224,F1,30/01/16,Lorient,Reims,245.0,88.0,6,15,7,273.0,36.0,5.0,30.0,226.0,89.0,5,8,9,288.0,46.0,5.0,23.0
225,F1,30/01/16,Toulouse,Guingamp,243.0,88.0,4,17,10,305.0,44.0,9.0,24.0,251.0,84.0,6,6,10,311.0,47.0,4.0,20.0
226,F1,30/01/16,Troyes,Nantes,258.0,80.0,1,16,13,254.0,40.0,5.0,16.0,242.0,68.0,7,8,7,362.0,46.0,4.0,20.0
227,F1,31/01/16,Bordeaux,Rennes,248.0,76.0,7,14,6,286.0,50.0,5.0,27.0,250.0,95.0,8,10,4,286.0,43.0,2.0,32.0
228,F1,31/01/16,Caen,Nice,267.0,101.0,10,12,9,269.0,32.0,4.0,24.0,223.0,97.0,10,6,6,276.0,41.0,5.0,37.0
229,F1,31/01/16,St Etienne,Paris SG,255.0,77.0,10,13,9,346.0,43.0,2.0,25.0,327.0,142.0,19,3,0,238.0,25.0,1.0,56.0
230,F1,02/02/16,Monaco,Bastia,262.0,100.0,10,17,4,337.0,52.0,1.0,33.0,172.0,58.0,8,4,11,314.0,48.0,8.0,22.0
231,F1,02/02/16,Montpellier,Marseille,236.0,85.0,7,11,12,279.0,46.0,1.0,27.0,304.0,116.0,7,10,6,317.0,46.0,5.0,33.0
232,F1,03/02/16,Guingamp,Troyes,258.0,87.0,7,16,10,329.0,51.0,4.0,22.0,271.0,85.0,1,8,14,266.0,41.0,5.0,16.0
233,F1,03/02/16,Lille,Caen,305.0,90.0,5,15,7,380.0,53.0,4.0,18.0,276.0,106.0,11,3,9,281.0,33.0,4.0,26.0
234,F1,03/02/16,Lyon,Bordeaux,349.0,115.0,8,15,9,304.0,35.0,0.0,28.0,269.0,83.0,8,9,6,294.0,52.0,5.0,31.0
235,F1,03/02/16,Nantes,Ajaccio GFCO,252.0,71.0,8,16,7,378.0,49.0,4.0,21.0,264.0,77.0,6,8,9,339.0,61.0,3.0,24.0
236,F1,03/02/16,Nice,Toulouse,238.0,103.0,10,13,7,290.0,43.0,5.0,37.0,257.0,94.0,4,8,11,322.0,45.0,10.0,25.0
237,F1,03/02/16,Paris SG,Lorient,339.0,147.0,20,14,0,249.0,27.0,1.0,58.0,253.0,92.0,7,9,7,288.0,39.0,5.0,32.0
238,F1,03/02/16,Reims,Angers,238.0,92.0,5,16,10,302.0,48.0,5.0,23.0,251.0,92.0,10,7,6,316.0,39.0,2.0,24.0
239,F1,04/02/16,Rennes,St Etienne,258.0,98.0,8,17,5,297.0,44.0,2.0,32.0,267.0,80.0,10,3,10,369.0,47.0,2.0,25.0
240,F1,06/02/16,Ajaccio GFCO,Guingamp,268.0,79.0,6,18,10,357.0,62.0,4.0,25.0,270.0,92.0,8,6,10,340.0,52.0,4.0,26.0
241,F1,06/02/16,Angers,Lyon,262.0,97.0,10,18,7,331.0,42.0,3.0,25.0,366.0,120.0,9,6,9,313.0,37.0,0.0,31.0
242,F1,06/02/16,Bastia,Troyes,183.0,61.0,8,12,12,324.0,49.0,8.0,22.0,286.0,89.0,1,8,15,278.0,44.0,5.0,16.0
243,F1,06/02/16,Caen,Reims,286.0,108.0,11,13,10,296.0,34.0,5.0,26.0,251.0,96.0,6,8,10,312.0,48.0,5.0,25.0
244,F1,06/02/16,Lorient,Montpellier,264.0,96.0,7,16,8,299.0,40.0,5.0,33.0,247.0,88.0,7,4,13,297.0,48.0,1.0,27.0
245,F1,06/02/16,Monaco,Nice,270.0,104.0,11,17,4,349.0,54.0,1.0,35.0,248.0,105.0,11,6,7,300.0,44.0,5.0,38.0
246,F1,06/02/16,Toulouse,Nantes,264.0,95.0,4,18,12,331.0,46.0,10.0,25.0,268.0,79.0,9,8,7,394.0,50.0,4.0,24.0
247,F1,07/02/16,Bordeaux,St Etienne,281.0,87.0,8,15,7,306.0,56.0,5.0,31.0,280.0,84.0,11,3,10,385.0,49.0,2.0,26.0
248,F1,07/02/16,Lille,Rennes,317.0,96.0,6,15,7,398.0,53.0,4.0,19.0,263.0,98.0,8,10,6,306.0,46.0,2.0,32.0
249,F1,07/02/16,Marseille,Paris SG,308.0,117.0,8,19,6,330.0,49.0,6.0,34.0,355.0,154.0,21,3,0,258.0,28.0,1.0,61.0
250,F1,12/02/16,Rennes,Angers,273.0,101.0,8,18,6,318.0,50.0,2.0,33.0,267.0,97.0,10,7,8,340.0,43.0,4.0,25.0
251,F1,13/02/16,Ajaccio GFCO,Troyes,285.0,81.0,6,19,10,371.0,63.0,4.0,25.0,297.0,90.0,1,8,16,290.0,46.0,7.0,16.0
252,F1,13/02/16,Guingamp,Bordeaux,273.0,92.0,8,17,10,348.0,52.0,5.0,26.0,291.0,90.0,8,9,8,325.0,60.0,6.0,32.0
253,F1,13/02/16,Montpellier,Toulouse,258.0,93.0,7,12,13,305.0,49.0,1.0,28.0,273.0,97.0,4,9,12,346.0,48.0,10.0,25.0
254,F1,13/02/16,Nantes,Lorient,283.0,86.0,9,17,7,415.0,54.0,4.0,24.0,270.0,100.0,7,10,8,309.0,41.0,6.0,34.0
255,F1,13/02/16,Paris SG,Lille,366.0,157.0,22,15,0,268.0,29.0,1.0,63.0,334.0,102.0,6,12,7,410.0,54.0,5.0,20.0
256,F1,13/02/16,Reims,Bastia,263.0,101.0,7,17,10,325.0,50.0,5.0,27.0,194.0,66.0,9,4,12,332.0,49.0,9.0,24.0
257,F1,14/02/16,Lyon,Caen,374.0,123.0,10,16,9,329.0,39.0,0.0,34.0,298.0,112.0,11,3,11,309.0,37.0,5.0,26.0
258,F1,14/02/16,Nice,Marseille,260.0,108.0,11,14,8,314.0,50.0,5.0,38.0,326.0,124.0,8,10,7,337.0,49.0,6.0,35.0
