,Div,Date,HomeTeam,AwayTeam,HTS,HTST,HTW,HTD,HTL,HTF,HTY,HTR,HTG,ATS,ATST,ATW,ATD,ATL,ATF,ATY,ATR,ATG
259,F1,14/02/16,St Etienne,Monaco,294.0,92.0,12,15,10,404.0,50.0,2.0,30.0,278.0,108.0,12,9,4,363.0,58.0,2.0,36.0
260,F1,19/02/16,Bordeaux,Nice,304.0,97.0,9,16,8,334.0,60.0,6.0,36.0,269.0,111.0,11,7,8,328.0,51.0,5.0,39.0
261,F1,20/02/16,Angers,Montpellier,276.0,97.0,10,19,9,358.0,44.0,4.0,25.0,265.0,95.0,8,5,13,319.0,49.0,1.0,30.0
262,F1,20/02/16,Lorient,Guingamp,274.0,101.0,7,18,9,323.0,44.0,7.0,35.0,283.0,94.0,8,7,11,366.0,53.0,5.0,28.0
263,F1,20/02/16,Monaco,Troyes,286.0,110.0,12,18,4,374.0,59.0,2.0,37.0,303.0,93.0,2,8,16,300.0,49.0,7.0,19.0
264,F1,20/02/16,Paris SG,Reims,378.0,161.0,22,16,0,281.0,31.0,1.0,63.0,276.0,106.0,7,8,11,350.0,55.0,5.0,27.0
265,F1,20/02/16,Toulouse,Ajaccio GFCO,282.0,100.0,4,20,13,359.0,50.0,10.0,25.0,303.0,87.0,6,9,11,388.0,65.0,4.0,27.0
266,F1,21/02/16,Caen,Rennes,313.0,118.0,11,14,12,321.0,42.0,5.0,27.0,283.0,103.0,9,11,6,328.0,50.0,2.0,34.0
267,F1,21/02/16,Lille,Lyon,339.0,102.0,6,17,7,420.0,57.0,5.0,20.0,394.0,131.0,11,6,9,343.0,42.0,0.0,38.0
268,F1,21/02/16,Marseille,St Etienne,337.0,130.0,8,20,7,351.0,51.0,6.0,36.0,313.0,98.0,12,4,10,412.0,50.0,2.0,31.0
269,F1,26/02/16,Nice,Bastia,279.0,113.0,11,16,8,336.0,53.0,5.0,39.0,207.0,69.0,10,4,12,349.0,52.0,9.0,25.0
270,F1,27/02/16,Guingamp,Angers,297.0,101.0,8,18,12,372.0,54.0,5.0,31.0,289.0,101.0,10,7,10,372.0,44.0,4.0,27.0
271,F1,27/02/16,Montpellier,Lille,277.0,100.0,9,13,13,336.0,50.0,1.0,33.0,348.0,104.0,7,13,7,437.0,62.0,5.0,21.0
272,F1,27/02/16,Reims,Bordeaux,286.0,109.0,7,18,12,361.0,55.0,5.0,28.0,319.0,99.0,9,10,8,340.0,60.0,6.0,36.0
273,F1,27/02/16,Toulouse,Rennes,295.0,103.0,4,21,13,372.0,51.0,10.0,26.0,290.0,104.0,9,11,7,343.0,51.0,2.0,34.0
274,F1,27/02/16,Troyes,Lorient,317.0,100.0,2,20,17,312.0,49.0,7.0,20.0,300.0,110.0,8,10,9,338.0,48.0,7.0,39.0
275,F1,28/02/16,Lyon,Paris SG,405.0,134.0,11,17,10,363.0,45.0,2.0,38.0,393.0,167.0,23,4,0,289.0,33.0,1.0,67.0
276,F1,28/02/16,Nantes,Monaco,292.0,88.0,10,17,7,433.0,55.0,4.0,26.0,302.0,118.0,13,10,4,384.0,61.0,2.0,40.0
277,F1,28/02/16,St Etienne,Caen,328.0,99.0,12,17,10,433.0,51.0,2.0,32.0,323.0,123.0,12,3,12,334.0,43.0,5.0,28.0
278,F1,04/03/16,Caen,Monaco,339.0,129.0,13,15,12,345.0,44.0,5.0,30.0,306.0,119.0,13,11,4,399.0,62.0,2.0,40.0
279,F1,05/03/16,Angers,St Etienne,297.0,103.0,10,20,10,388.0,47.0,5.0,29.0,344.0,103.0,12,5,11,442.0,53.0,2.0,33.0
280,F1,05/03/16,Bastia,Lorient,217.0,73.0,11,14,12,368.0,57.0,9.0,27.0,319.0,117.0,9,10,9,347.0,49.0,7.0,40.0
281,F1,05/03/16,Bordeaux,Ajaccio GFCO,325.0,100.0,9,18,9,356.0,62.0,6.0,37.0,312.0,89.0,6,10,11,406.0,67.0,5.0,28.0
282,F1,05/03/16,Lille,Reims,354.0,106.0,7,18,8,456.0,65.0,5.0,21.0,301.0,116.0,8,8,12,377.0,57.0,5.0,32.0
283,F1,05/03/16,Nice,Troyes,289.0,118.0,11,16,9,351.0,56.0,6.0,39.0,329.0,106.0,2,8,18,318.0,51.0,8.0,20.0
284,F1,05/03/16,Paris SG,Montpellier,399.0,170.0,23,17,1,303.0,38.0,1.0,68.0,287.0,105.0,10,5,13,350.0,51.0,1.0,36.0
285,F1,06/03/16,Lyon,Guingamp,419.0,141.0,12,17,10,384.0,48.0,2.0,40.0,312.0,104.0,8,8,12,383.0,57.0,5.0,33.0
286,F1,06/03/16,Marseille,Toulouse,345.0,132.0,8,21,7,366.0,51.0,7.0,37.0,301.0,104.0,4,10,14,391.0,53.0,10.0,27.0
287,F1,06/03/16,Rennes,Nantes,308.0,109.0,10,20,7,352.0,51.0,2.0,36.0,306.0,92.0,10,10,7,446.0,56.0,4.0,26.0
288,F1,09/03/16,Ajaccio GFCO,Marseille,316.0,91.0,6,21,11,419.0,69.0,5.0,29.0,365.0,140.0,8,13,7,378.0,53.0,7.0,38.0
289,F1,09/03/16,Bastia,Nantes,241.0,80.0,11,15,12,383.0,60.0,9.0,27.0,317.0,98.0,10,10,8,462.0,58.0,4.0,27.0
290,F1,11/03/16,Monaco,Reims,315.0,122.0,13,20,4,412.0,66.0,2.0,42.0,310.0,121.0,8,8,13,399.0,59.0,6.0,32.0
291,F1,12/03/16,Ajaccio GFCO,Caen,333.0,97.0,6,22,11,443.0,71.0,5.0,30.0,353.0,135.0,13,4,12,356.0,45.0,5.0,32.0
292,F1,12/03/16,Bastia,Lille,246.0,81.0,11,16,12,396.0,61.0,9.0,27.0,362.0,111.0,8,13,8,471.0,67.0,5.0,23.0
293,F1,12/03/16,Guingamp,St Etienne,323.0,109.0,8,20,13,393.0,60.0,5.0,34.0,351.0,104.0,12,6,11,457.0,56.0,2.0,33.0
294,F1,12/03/16,Lorient,Marseille,321.0,118.0,9,20,9,359.0,53.0,7.0,40.0,371.0,145.0,8,14,7,395.0,55.0,7.0,39.0
295,F1,12/03/16,Montpellier,Nice,293.0,105.0,10,14,13,358.0,52.0,1.0,36.0,307.0,125.0,12,8,9,357.0,57.0,6.0,41.0
296,F1,12/03/16,Toulouse,Bordeaux,319.0,111.0,4,22,14,404.0,54.0,10.0,28.0,337.0,103.0,9,11,9,369.0,64.0,6.0,38.0
297,F1,13/03/16,Nantes,Angers,325.0,100.0,10,20,8,480.0,62.0,4.0,27.0,304.0,104.0,10,9,10,396.0,51.0,5.0,29.0
298,F1,13/03/16,Rennes,Lyon,319.0,116.0,11,20,7,362.0,52.0,3.0,40.0,435.0,150.0,13,6,10,397.0,50.0,2.0,45.0
299,F1,13/03/16,Troyes,Paris SG,339.0,110.0,2,21,19,329.0,52.0,8.0,21.0,406.0,175.0,23,5,1,314.0,38.0,1.0,68.0
300,F1,18/03/16,Marseille,Rennes,381.0,147.0,8,24,7,407.0,57.0,7.0,40.0,332.0,120.0,11,12,7,378.0,57.0,3.0,42.0
301,F1,19/03/16,Angers,Lorient,310.0,104.0,10,22,11,407.0,54.0,5.0,29.0,336.0,128.0,9,12,9,373.0,54.0,7.0,41.0
302,F1,19/03/16,Caen,Troyes,362.0,139.0,13,17,13,362.0,45.0,5.0,32.0,355.0,113.0,2,8,20,338.0,53.0,9.0,21.0
303,F1,19/03/16,Lille,Toulouse,371.0,115.0,9,19,8,482.0,70.0,5.0,25.0,339.0,122.0,5,11,14,424.0,57.0,10.0,32.0
304,F1,19/03/16,Lyon,Nantes,452.0,157.0,13,18,10,408.0,54.0,2.0,47.0,336.0,107.0,11,11,8,495.0,64.0,4.0,29.0
305,F1,19/03/16,Reims,Guingamp,319.0,125.0,8,20,13,410.0,61.0,6.0,34.0,331.0,112.0,9,8,13,403.0,60.0,5.0,36.0
306,F1,19/03/16,St Etienne,Montpellier,364.0,106.0,12,19,12,471.0,58.0,2.0,33.0,304.0,111.0,10,6,14,375.0,54.0,1.0,36.0
307,F1,20/03/16,Bordeaux,Bastia,350.0,105.0,9,20,10,388.0,67.0,7.0,38.0,256.0,82.0,11,6,13,414.0,63.0,9.0,28.0
308,F1,20/03/16,Nice,Ajaccio GFCO,317.0,128.0,13,17,9,368.0,58.0,6.0,43.0,352.0,101.0,7,12,11,453.0,71.0,5.0,31.0
309,F1,20/03/16,Paris SG,Monaco,428.0,190.0,24,19,1,321.0,38.0,1.0,77.0,327.0,129.0,13,13,4,427.0,68.0,2.0,44.0
310,F1,01/04/16,Monaco,Bordeaux,339.0,134.0,14,22,4,433.0,69.0,2.0,46.0,362.0,109.0,9,12,10,398.0,69.0,7.0,39.0
311,F1,02/04/16,Ajaccio GFCO,St Etienne,364.0,103.0,7,23,12,463.0,73.0,5.0,31.0,373.0,110.0,13,6,12,485.0,59.0,2.0,36.0
312,F1,02/04/16,Guingamp,Montpellier,333.0,114.0,10,21,13,413.0,62.0,5.0,37.0,311.0,112.0,10,6,15,388.0,57.0,1.0,36.0
313,F1,02/04/16,Paris SG,Nice,451.0,194.0,24,19,2,328.0,39.0,1.0,77.0,327.0,133.0,14,8,9,371.0,59.0,6.0,46.0
314,F1,02/04/16,Rennes,Reims,344.0,128.0,12,22,7,395.0,58.0,3.0,47.0,338.0,128.0,8,9,14,426.0,65.0,6.0,34.0
315,F1,02/04/16,Toulouse,Caen,349.0,125.0,5,23,15,437.0,60.0,10.0,32.0,385.0,145.0,14,4,13,377.0,46.0,5.0,34.0
316,F1,02/04/16,Troyes,Angers,359.0,115.0,2,22,21,346.0,55.0,9.0,22.0,333.0,114.0,11,9,11,419.0,55.0,5.0,34.0
317,F1,03/04/16,Bastia,Marseille,264.0,86.0,11,17,13,427.0,65.0,9.0,29.0,395.0,152.0,8,15,8,415.0,59.0,7.0,42.0
318,F1,03/04/16,Lorient,Lyon,342.0,130.0,9,22,10,390.0,58.0,7.0,42.0,460.0,161.0,14,7,10,420.0,55.0,2.0,49.0
319,F1,03/04/16,Nantes,Lille,343.0,108.0,11,21,9,509.0,66.0,4.0,29.0,377.0,117.0,10,13,8,490.0,73.0,5.0,26.0
320,F1,08/04/16,Montpellier,Lyon,323.0,116.0,10,16,15,404.0,59.0,1.0,38.0,477.0,168.0,15,7,10,434.0,55.0,2.0,52.0
321,F1,09/04/16,Angers,Ajaccio GFCO,350.0,117.0,12,23,11,433.0,56.0,5.0,35.0,381.0,108.0,7,12,13,476.0,74.0,5.0,31.0
322,F1,09/04/16,Caen,Lorient,391.0,146.0,14,18,14,397.0,47.0,5.0,34.0,350.0,132.0,9,12,11,397.0,58.0,7.0,43.0
323,F1,09/04/16,Guingamp,Paris SG,343.0,117.0,10,22,13,428.0,64.0,5.0,39.0,464.0,201.0,25,5,2,340.0,40.0,1.0,81.0
324,F1,09/04/16,Reims,Nantes,348.0,132.0,8,21,15,442.0,65.0,6.0,35.0,356.0,114.0,11,11,10,521.0,68.0,4.0,29.0
325,F1,09/04/16,St Etienne,Troyes,380.0,114.0,14,20,12,496.0,59.0,2.0,38.0,371.0,122.0,2,8,22,358.0,56.0,9.0,22.0
326,F1,09/04/16,Toulouse,Bastia,356.0,126.0,6,23,15,450.0,61.0,10.0,34.0,270.0,87.0,12,7,13,446.0,68.0,9.0,31.0
327,F1,10/04/16,Lille,Monaco,388.0,124.0,11,20,8,501.0,74.0,5.0,29.0,354.0,139.0,14,13,5,451.0,70.0,2.0,47.0
328,F1,10/04/16,Marseille,Bordeaux,402.0,154.0,8,25,9,435.0,61.0,8.0,43.0,372.0,113.0,10,12,10,415.0,70.0,7.0,41.0
329,F1,10/04/16,Nice,Rennes,333.0,137.0,14,18,10,380.0,59.0,6.0,47.0,354.0,133.0,13,12,7,410.0,59.0,3.0,50.0
330,F1,15/04/16,Lyon,Nice,491.0,176.0,16,20,10,443.0,57.0,2.0,54.0,345.0,145.0,15,8,10,387.0,59.0,6.0,50.0
331,F1,16/04/16,Ajaccio GFCO,Lille,383.0,109.0,7,24,13,502.0,79.0,5.0,31.0,396.0,128.0,12,13,8,513.0,75.0,6.0,33.0
332,F1,16/04/16,Bastia,St Etienne,274.0,88.0,12,18,14,462.0,68.0,10.0,31.0,396.0,121.0,15,6,12,509.0,61.0,2.0,39.0
333,F1,16/04/16,Bordeaux,Angers,381.0,116.0,10,23,10,426.0,72.0,7.0,41.0,357.0,118.0,12,10,11,442.0,57.0,5.0,35.0
334,F1,16/04/16,Lorient,Toulouse,367.0,139.0,10,23,11,407.0,58.0,7.0,45.0,367.0,133.0,7,11,15,464.0,62.0,10.0,38.0
335,F1,16/04/16,Paris SG,Caen,477.0,207.0,26,20,2,350.0,40.0,1.0,83.0,409.0,150.0,14,4,15,407.0,48.0,5.0,35.0
336,F1,16/04/16,Troyes,Reims,380.0,123.0,2,23,23,370.0,58.0,9.0,22.0,358.0,136.0,9,9,15,452.0,67.0,6.0,37.0
337,F1,17/04/16,Monaco,Marseille,361.0,143.0,14,23,6,465.0,72.0,3.0,48.0,409.0,158.0,8,16,9,448.0,63.0,8.0,43.0
338,F1,17/04/16,Nantes,Montpellier,370.0,119.0,11,22,11,535.0,71.0,5.0,30.0,330.0,118.0,10,7,16,419.0,60.0,1.0,38.0
339,F1,17/04/16,Rennes,Guingamp,362.0,136.0,13,23,8,421.0,59.0,3.0,50.0,351.0,119.0,10,9,14,445.0,65.0,5.0,39.0
340,F1,22/04/16,Nice,Reims,351.0,147.0,15,19,10,407.0,61.0,6.0,51.0,373.0,140.0,9,9,16,462.0,70.0,6.0,38.0
341,F1,23/04/16,Toulouse,Lyon,378.0,135.0,7,24,15,479.0,64.0,10.0,39.0,505.0,179.0,16,8,10,459.0,59.0,3.0,55.0
342,F1,24/04/16,Ajaccio GFCO,Bastia,396.0,113.0,7,24,14,516.0,81.0,6.0,33.0,290.0,90.0,12,7,15,473.0,71.0,10.0,31.0
343,F1,24/04/16,Guingamp,Caen,363.0,126.0,11,23,14,451.0,67.0,5.0,42.0,424.0,158.0,14,4,16,415.0,48.0,5.0,35.0
344,F1,24/04/16,Marseille,Nantes,416.0,160.0,8,27,10,462.0,63.0,8.0,44.0,379.0,119.0,11,11,12,549.0,72.0,5.0,30.0
345,F1,24/04/16,Montpellier,Troyes,341.0,123.0,11,17,16,433.0,62.0,1.0,40.0,401.0,135.0,3,8,23,388.0,60.0,9.0,24.0
346,F1,24/04/16,Rennes,Monaco,371.0,139.0,13,23,9,433.0,62.0,3.0,50.0,375.0,147.0,15,13,6,481.0,73.0,3.0,50.0
347,F1,24/04/16,St Etienne,Lorient,405.0,125.0,16,21,12,525.0,63.0,2.0,40.0,378.0,143.0,10,13,11,423.0,59.0,7.0,46.0
348,F1,27/04/16,Lille,Angers,409.0,133.0,13,21,8,522.0,77.0,6.0,37.0,361.0,122.0,13,10,11,457.0,59.0,6.0,38.0
349,F1,29/04/16,Paris SG,Rennes,499.0,217.0,27,20,2,361.0,40.0,1.0,89.0,382.0,142.0,13,13,9,445.0,63.0,3.0,51.0
350,F1,30/04/16,Caen,Bastia,436.0,163.0,14,20,16,429.0,48.0,6.0,36.0,307.0,97.0,12,7,16,486.0,73.0,10.0,33.0
351,F1,30/04/16,Lorient,Lille,387.0,144.0,10,25,12,432.0,60.0,7.0,46.0,421.0,136.0,13,14,8,534.0,78.0,6.0,37.0
352,F1,30/04/16,Lyon,Ajaccio GFCO,516.0,182.0,17,22,10,477.0,62.0,3.0,58.0,404.0,118.0,8,13,14,537.0,85.0,6.0,36.0
353,F1,30/04/16,Monaco,Guingamp,385.0,153.0,15,24,6,500.0,76.0,3.0,51.0,374.0,128.0,11,10,14,462.0,68.0,6.0,43.0
354,F1,30/04/16,Nantes,Nice,386.0,122.0,11,23,12,572.0,75.0,5.0,31.0,361.0,152.0,16,9,10,418.0,62.0,6.0,53.0
355,F1,30/04/16,Reims,Montpellier,383.0,144.0,9,23,17,476.0,73.0,6.0,38.0,356.0,130.0,12,7,16,440.0,62.0,2.0,44.0
356,F1,30/04/16,St Etienne,Toulouse,417.0,130.0,17,21,12,539.0,65.0,2.0,42.0,387.0,140.0,7,12,16,492.0,66.0,10.0,41.0
357,F1,30/04/16,Troyes,Bordeaux,418.0,142.0,3,24,24,394.0,62.0,9.0,25.0,397.0,120.0,10,13,11,440.0,74.0,7.0,42.0
358,F1,01/05/16,Angers,Marseille,368.0,126.0,13,26,11,475.0,63.0,6.0,38.0,423.0,163.0,8,17,10,476.0,64.0,9.0,45.0
359,F1,07/05/16,Ajaccio GFCO,Paris SG,409.0,120.0,8,25,15,557.0,87.0,6.0,37.0,526.0,229.0,28,5,2,367.0,41.0,1.0,93.0
360,F1,07/05/16,Bastia,Angers,314.0,99.0,12,20,16,499.0,76.0,10.0,33.0,380.0,127.0,13,11,12,489.0,65.0,6.0,38.0
361,F1,07/05/16,Bordeaux,Lorient,410.0,129.0,11,24,11,449.0,75.0,7.0,46.0,400.0,147.0,10,13,13,445.0,61.0,7.0,46.0
362,F1,07/05/16,Lille,Guingamp,435.0,141.0,14,23,8,548.0,80.0,6.0,38.0,382.0,132.0,11,10,15,477.0,69.0,6.0,45.0
363,F1,07/05/16,Lyon,Monaco,522.0,184.0,18,22,10,488.0,63.0,3.0,60.0,401.0,161.0,16,14,6,514.0,78.0,3.0,54.0
364,F1,07/05/16,Marseille,Reims,435.0,167.0,9,29,10,489.0,68.0,9.0,46.0,398.0,151.0,9,9,18,488.0,75.0,6.0,40.0
365,F1,07/05/16,Montpellier,Rennes,366.0,135.0,13,18,16,452.0,63.0,2.0,47.0,391.0,144.0,13,13,10,453.0,64.0,3.0,51.0
366,F1,07/05/16,Nantes,Caen,404.0,126.0,12,23,12,581.0,76.0,5.0,32.0,450.0,168.0,14,6,16,438.0,49.0,6.0,36.0
367,F1,07/05/16,Nice,St Etienne,366.0,154.0,16,20,11,430.0,63.0,6.0,53.0,426.0,130.0,17,7,12,560.0,67.0,3.0,42.0
368,F1,07/05/16,Toulouse,Troyes,396.0,147.0,7,25,16,509.0,68.0,10.0,41.0,436.0,149.0,3,8,25,405.0,66.0,9.0,27.0
369,F1,11/05/16,Bordeaux,Paris SG,421.0,136.0,12,24,11,465.0,75.0,7.0,49.0,535.0,235.0,29,5,2,378.0,42.0,1.0,97.0
370,F1,14/05/16,Angers,Toulouse,391.0,129.0,13,27,13,504.0,66.0,6.0,38.0,410.0,151.0,8,13,16,519.0,70.0,10.0,42.0
371,F1,14/05/16,Caen,Bordeaux,459.0,171.0,15,22,16,448.0,51.0,6.0,38.0,429.0,139.0,12,14,11,476.0,76.0,7.0,50.0
372,F1,14/05/16,Guingamp,Nice,384.0,132.0,11,26,15,499.0,73.0,6.0,45.0,377.0,158.0,17,9,11,441.0,65.0,6.0,55.0
373,F1,14/05/16,Lorient,Ajaccio GFCO,410.0,149.0,10,26,14,454.0,62.0,7.0,46.0,416.0,121.0,8,13,16,566.0,88.0,6.0,37.0
374,F1,14/05/16,Monaco,Montpellier,412.0,162.0,16,25,7,529.0,81.0,4.0,55.0,383.0,140.0,14,7,16,461.0,63.0,2.0,49.0
375,F1,14/05/16,Paris SG,Nantes,544.0,237.0,29,22,2,385.0,44.0,1.0,98.0,419.0,131.0,12,12,13,590.0,78.0,5.0,33.0
376,F1,14/05/16,Reims,Lyon,412.0,153.0,9,24,19,497.0,76.0,6.0,40.0,545.0,199.0,19,8,10,497.0,63.0,3.0,66.0
377,F1,14/05/16,Rennes,Bastia,401.0,146.0,13,26,11,458.0,64.0,3.0,51.0,323.0,105.0,13,8,16,515.0,77.0,10.0,34.0
378,F1,14/05/16,St Etienne,Lille,428.0,131.0,17,23,13,574.0,70.0,5.0,42.0,463.0,148.0,14,15,8,563.0,81.0,6.0,38.0
379,F1,14/05/16,Troyes,Marseille,439.0,150.0,3,25,26,426.0,69.0,9.0,27.0,456.0,175.0,10,17,10,504.0,70.0,9.0,47.0
380,,,,,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
